0,Nuclear Meltdown,1,0,1,0,0,2
1,Nebula Drake,1,0,0,2,1,0
2,The 13th Seal,2,0,2,0,2,0
3,Gas Explosion,1,1,1,0,0,1
4,Meteor,1,1,0,1,1,0
5,Magmaquake,1,0,0,1,1,1
6,Voidweavers,1,1,0,1,1,0
7,Entropy Demon,1,0,1,1,0,2
8,Verdant Chaos,0,1,1,0,1,1
9,Economic Crash,1,1,0,1,1,0
10,Aurora Whale,1,1,0,0,1,1
11,Doom,0,2,1,0,1,0
12,Space Bees,0,1,1,1,1,0
13,Aurora Veil,0,2,1,0,1,0
14,Warp Storm,0,0,1,1,1,1
15,The Starchild,1,0,1,0,0,2
16,Cosmic Koala,0,1,1,0,1,1
17,Ionic Tornado,1,1,1,1,0,0
18,Golden Meteor,1,1,0,0,1,1
19,Ancient Awakening,1,0,0,1,1,1
20,Extradimensional Rift,0,0,1,1,1,1
21,Cult of Doom,0,1,1,1,1,0
22,Time Anomaly,1,1,0,0,1,1
23,Celestial Goddess,1,0,1,1,0,1
24,The Singularity,1,0,0,2,1,0
